Galaxy_name,Min_A_flux_180,detection
588015508202979477.fits,0.06908811004479984,False
587742577530044665.fits,0.09600196642122023,False
587733081356304494.fits,0.08715114463361312,False
587742061627703401.fits,0.14430656926795588,False
587726033308942542.fits,0.16803622203239613,False
587735346964725943.fits,0.23378075954225486,False
587741600948355087.fits,0.24111607062063706,False
587742060531417239.fits,0.2211100469527436,False
588848899936878870.fits,0.08386910172712997,False
587731501332889790.fits,0.08222313612596205,False
587738410334683304.fits,0.12194261889863407,False
587746209984020635.fits,0.20027415530527568,False
587729157890113647.fits,0.10066968733485232,False
587742573758709926.fits,0.1954984644186064,False
587733604799480021.fits,0.13896099882563814,False
587724198282854530.fits,0.09615813463234564,False
587742189380960489.fits,0.18402931625568986,False
588848901008720321.fits,0.09576985899529984,False
587741387274256757.fits,0.11364257122674833,False
587732134849282165.fits,0.07629451431356969,False
587742864742416558.fits,0.06942575526281072,False
587735348556529895.fits,0.08940018883864237,False
588017626164494457.fits,0.05901715430323237,False
588017626691338250.fits,0.30119530303828124,False
587741420561039779.fits,0.17644760759784514,False
587739132962013443.fits,0.17723729707554356,False
587726033869668649.fits,0.09508245475769156,False
587732482202534081.fits,0.08605078364188283,False
588007003628109969.fits,0.11302076867548545,False
587724650327113796.fits,0.07969145766592281,False
587736782001340680.fits,0.07699290019498954,False
587729159519273099.fits,0.12329850394014533,False
587730774414983473.fits,0.09756935251901512,False
587725819100659846.fits,0.113916177204761,False
587739406756610316.fits,0.09283286196431773,False
588017702953550131.fits,0.1338845223477858,False
588016879361458334.fits,0.32520499173659073,False
588017992310653206.fits,0.11334042969174288,False
587742611347931375.fits,0.1365491906526596,False
587736541489070353.fits,0.0914655944600875,False
587739608100831317.fits,0.5067660337193798,False
587738947735781582.fits,0.13040872587798155,False
587726031168602258.fits,0.0811045379156852,False
588011216987685027.fits,0.18800335530561668,False
587729773145292959.fits,0.2710998410415563,False
587738066192892201.fits,0.07987921479362442,False
587732135924662377.fits,0.07839702233250621,False
588010358539288832.fits,0.11429513947874735,False
587742576442015873.fits,0.0908191321162153,True
588017703477444809.fits,0.12641386834378862,False
587741490377457868.fits,0.16025431451248265,False
587741602561916959.fits,0.06955526941837031,False
588017111828070437.fits,0.09094044658470786,False
587741828583456919.fits,0.05670709188849599,False
588017947752923179.fits,0.10607042303297326,False
587741601495580819.fits,0.07870975130538722,False
587730774958080176.fits,0.11466162486793086,False
588023670245032195.fits,0.09118733635418036,False
587742577531420840.fits,0.12021724154562555,False
587734949666423098.fits,0.1686909049700183,False
587745539968598362.fits,0.5822991747878411,False
588017978882392227.fits,0.05833512006861063,False
587725471208374425.fits,0.06330349095343069,False
587742772941029489.fits,0.09561289739014736,False
587725774530674959.fits,0.10344477835347418,False
588010879298109659.fits,0.08557640359686718,False
587727225696157890.fits,0.11662593576881795,False
587741600424001659.fits,0.10022243899804564,False
587733397574123539.fits,0.25042927762151024,False
588017626149224519.fits,0.11380286093957635,False
587736586036576434.fits,0.08274560056344092,False
587732772107583776.fits,0.15299891738481974,False
587739132958408919.fits,0.08096354941308374,False
587732591714631786.fits,0.12259978282172845,False
587726879425691774.fits,0.054370407185203584,False
587724231573372998.fits,0.09768712494436514,False
587732134313328733.fits,0.08557067279666515,False
587742566789218400.fits,0.2061893957418164,False
587742902865166524.fits,0.08841122299681557,False
587727226770096221.fits,0.3059664690930679,False
588009370684883097.fits,0.08011430666218887,False
588010359080353900.fits,0.10888989114667773,False
587732054852632867.fits,0.12321584619866008,False
587731872852803768.fits,0.10034281001108332,False
587741602568798301.fits,0.17841928875001542,False
587726033338630265.fits,0.11282905508335825,False
588017990147178590.fits,0.08025323206344566,False
587731186740035769.fits,0.12964191808570616,False
587728678464716951.fits,0.07980602593194742,False
587732153104138315.fits,0.0728141835555793,False
587735661015138451.fits,0.09196567390206964,False
588015508198195337.fits,0.5277401834908522,False
587729407534694551.fits,0.1041949767891311,False
587736584434417878.fits,0.08312172831143581,False
587741723356627003.fits,0.13867056949679826,False
588015508202389632.fits,0.08115926501312477,False
587735349644165271.fits,0.7396160732875287,False
587742014359404630.fits,0.10924744915979802,False
587733398112501969.fits,0.15613245189702565,False
588015508743585872.fits,0.1109834584874928,False
587732772107714798.fits,0.10846767378409483,False
587738066730025269.fits,0.09453231780743962,False
587742572688244810.fits,0.2923571827062056,False
587736919436820827.fits,0.15384285744895118,False
587734948056269002.fits,0.10774478635034772,False
587729971786481861.fits,0.1167308257192771,False
587741532794061003.fits,0.08658632362897765,False
587730021722227049.fits,0.40079692178372334,False
588295840710918312.fits,0.08656938505825433,False
587729408085066192.fits,0.09118427981690228,False
587732590646067395.fits,0.11118931538831286,False
587738948288708819.fits,0.06170248804908345,False
587736920513315335.fits,0.1734476472598838,False
587736619322179870.fits,0.12898017180133045,False
588010877948526692.fits,0.06963861777895015,False
587724199886586015.fits,0.14075163392745016,False
587739504477470865.fits,0.08219304656065989,False
587742061590020136.fits,0.8022381509689802,False
587739406754906580.fits,0.06822586217547585,False
587742060554748088.fits,0.09789886116552927,False
588017948828631238.fits,0.0923816689864077,False
587724198816776326.fits,0.17772246496911254,False
587724650327113903.fits,0.06779275634552079,False
588017626159186114.fits,0.07015456966008506,False
587738569786720402.fits,0.1352023672461488,False
588018091083301230.fits,0.08596926479763678,False
587729751135224207.fits,0.13000911317899452,False
587724648180875469.fits,0.12008893094530472,False
587733441588756868.fits,0.08468254618603409,False
587725041162125456.fits,0.15351452047503408,False
588017703481049299.fits,0.07470190704264201,False
587745243619787072.fits,0.08077897717537358,False
587736586049159439.fits,0.09178953950805108,False
587741489292116241.fits,0.0907041043674335,False
587724649792340106.fits,0.10943490412437852,False
588290881638891688.fits,0.10854518822374397,False
587736524562170009.fits,0.09231299816063764,False
587730773340389710.fits,0.10971930051857637,False
587745403609088084.fits,0.71107690055814,False
587735694831321216.fits,0.061670467979301084,False
587739630633222159.fits,0.3992447536576208,False
587730773889908887.fits,0.1141620653633786,False
588016526633795723.fits,0.14939895059979375,False
587739648355139704.fits,0.2422643813163989,False
587735662626668708.fits,0.08252867577530801,False
587736919971004716.fits,0.10126475548060708,False
587730774417408384.fits,0.21668348701670245,False
587729387147821190.fits,0.11082126596145286,False
587741386736337475.fits,0.2040103174339836,False
587737827288875178.fits,0.1598725764144079,False
587731499189403797.fits,0.06652394348780412,False
587739719767556199.fits,0.1070151008718378,False
587742775086481498.fits,0.09342568424404753,False
588017991774961933.fits,0.07420549437250394,False
587746211057434707.fits,0.12125396136599735,False
587729409148649707.fits,0.0908482477964948,False
587733080808554674.fits,0.1153352850167082,False
587736941989789869.fits,0.10804576643794553,False
587741721215369360.fits,0.13842278235438896,False
587738574605385856.fits,0.11059520869350456,False
587725551208824975.fits,0.11372266769508675,False
587741708344754303.fits,0.0851912268234382,False
587727179540987972.fits,0.10090781150679523,False
587739828749271363.fits,0.11187911374803004,False
588017726006952072.fits,0.05311788517385545,False
588007004720726225.fits,0.1030600387346675,False
587735662089994406.fits,0.09055788571994117,False
587735666924322984.fits,0.0852543560569341,False
587739707414478949.fits,0.1178573645499438,False
587729774221066433.fits,0.08024259125406576,False
588017723864383655.fits,0.07106521218215886,False
587731886268940355.fits,0.7748183864531641,False
588017114520944801.fits,0.11416242876887014,False
587742190976041095.fits,0.09275887317430342,False
587742629063950567.fits,0.07943492728419851,False
587726877805576520.fits,0.5208115538002865,False
587729773681574172.fits,0.07573611628773763,False
588017947738964041.fits,0.1455024877240352,False
587739153889624546.fits,0.4513348278836064,False
587741815701045437.fits,0.06159500410073534,False
588290881638760677.fits,0.05256503509286375,False
587739810486419537.fits,0.052876303243044986,False
587736619862065440.fits,0.0719846256886971,False
588017566023811155.fits,0.2649296294776578,False
587738568166867049.fits,0.11868327877776078,False
587739304214790313.fits,0.09212592804111937,False
588017704532443282.fits,0.20344203006606895,False
587725589309489323.fits,0.10456288716463348,False
587727866182631598.fits,0.10203008318203546,False
587739608628133923.fits,0.15915893735957026,False
587742013293658376.fits,0.19356823641247545,False
587739810501558511.fits,0.7855314299803909,True
587739458835513427.fits,0.1021044802842701,False
588017948822143099.fits,0.08785874355971106,False
587739407308881935.fits,0.0624605074198181,False
588016878829043879.fits,0.11142533459647426,False
587732771058286724.fits,0.5396658520620784,False
587725491062898959.fits,0.13220295337565874,False
588017567635734628.fits,0.08926103422899502,False
587732578846572693.fits,0.09663986402562597,False
587725039555510514.fits,0.08634574959732616,False
587739828753006931.fits,0.08373635311414898,False
587739811020472346.fits,0.07757430048711922,False
588017991237435796.fits,0.08154069109188894,False
587742626908209305.fits,0.20831040573097326,False
588010135729143881.fits,0.06863991019783815,False
587735666395840786.fits,0.10371120138049733,False
587736542548000880.fits,0.09650395517613454,False
587732701782212878.fits,0.2233321900188647,False
587735696448815189.fits,0.0724663894212291,False
587741387809095734.fits,0.07879694821284006,False
588017111288184911.fits,0.10699691938441326,False
588007004700737675.fits,0.0671323222939896,False
587732483827040379.fits,0.1043880818715256,False
587741817855541337.fits,0.16178658093409135,False
587731887342944351.fits,0.8111982373225365,True
587735695376253029.fits,0.06990217507753227,False
587745243615658684.fits,0.12205272149001008,False
588018055126319431.fits,0.0724535462690076,False
588011218061426836.fits,0.09449033058946328,False
588017703997603922.fits,0.17321457582736835,False
587734948594974864.fits,0.1236165414600245,False
587729781735883218.fits,0.1341060506771516,False
587736809375989803.fits,0.0971376481693848,False
587739407872753828.fits,0.09723188741977888,False
587741708874809529.fits,0.07584289726933137,False
587736584437891281.fits,0.3485148663454756,False
587742615637524524.fits,0.2885491760910333,False
588011218062016516.fits,0.09676821157620637,False
587725504483229956.fits,0.05852396896365057,False
587742061049479566.fits,0.11319675344474613,False
587726032259383439.fits,0.3716684460223504,False
587739609697746992.fits,0.9217247790316468,False
588023670779478115.fits,0.07966969084208744,False
588017720639422590.fits,0.14334146740048692,False
587730022795051334.fits,0.14135713259467728,False
587731679047581866.fits,0.11981022154790145,False
587738946674229508.fits,0.11343125702961812,False
588017605214601400.fits,0.1095609402922468,False
587742645700067694.fits,0.08652019553359082,False
